2026-01-08 08:53:07 - exp1_dense_baseline - DEBUG -     Loss: 0.0033 | R@10: 0.701 | R@20: 0.797 | μR@10: 0.369 | P@10: 0.153 | NDCG@20: 0.328 | PosBrier: 0.7871
2026-01-08 08:55:42 - exp1_dense_baseline - DEBUG -     Loss: 0.0035 | R@10: 0.705 | R@20: 0.794 | μR@10: 0.373 | P@10: 0.164 | NDCG@20: 0.333 | PosBrier: 0.7910
2026-01-08 08:58:19 - exp1_dense_baseline - DEBUG -     Loss: 0.0036 | R@10: 0.739 | R@20: 0.835 | μR@10: 0.397 | P@10: 0.204 | NDCG@20: 0.360 | PosBrier: 0.7266
2026-01-08 09:00:59 - exp1_dense_baseline - DEBUG -     Loss: 0.0035 | R@10: 0.718 | R@20: 0.812 | μR@10: 0.372 | P@10: 0.161 | NDCG@20: 0.338 | PosBrier: 0.7911
2026-01-08 09:03:34 - exp1_dense_baseline - DEBUG -     Loss: 0.0034 | R@10: 0.699 | R@20: 0.798 | μR@10: 0.381 | P@10: 0.169 | NDCG@20: 0.340 | PosBrier: 0.7872
2026-01-08 09:06:10 - exp1_dense_baseline - DEBUG -     Loss: 0.0038 | R@10: 0.740 | R@20: 0.816 | μR@10: 0.356 | P@10: 0.187 | NDCG@20: 0.338 | PosBrier: 0.7668
2026-01-08 09:08:45 - exp1_dense_baseline - DEBUG -     Loss: 0.0037 | R@10: 0.749 | R@20: 0.836 | μR@10: 0.392 | P@10: 0.201 | NDCG@20: 0.371 | PosBrier: 0.7411
2026-01-08 09:11:21 - exp1_dense_baseline - DEBUG -     Loss: 0.0031 | R@10: 0.739 | R@20: 0.844 | μR@10: 0.424 | P@10: 0.176 | NDCG@20: 0.366 | PosBrier: 0.7606
2026-01-08 09:14:02 - exp1_dense_baseline - DEBUG -     Loss: 0.0038 | R@10: 0.714 | R@20: 0.800 | μR@10: 0.372 | P@10: 0.194 | NDCG@20: 0.331 | PosBrier: 0.7678
2026-01-08 09:16:37 - exp1_dense_baseline - DEBUG -     Loss: 0.0037 | R@10: 0.683 | R@20: 0.774 | μR@10: 0.382 | P@10: 0.188 | NDCG@20: 0.329 | PosBrier: 0.7515
2026-01-08 09:19:13 - exp1_dense_baseline - DEBUG -     Loss: 0.0033 | R@10: 0.758 | R@20: 0.860 | μR@10: 0.432 | P@10: 0.196 | NDCG@20: 0.388 | PosBrier: 0.7345
2026-01-08 09:21:50 - exp1_dense_baseline - DEBUG -     Loss: 0.0037 | R@10: 0.776 | R@20: 0.850 | μR@10: 0.379 | P@10: 0.194 | NDCG@20: 0.357 | PosBrier: 0.7697
2026-01-08 09:24:25 - exp1_dense_baseline - DEBUG -     Loss: 0.0036 | R@10: 0.737 | R@20: 0.828 | μR@10: 0.377 | P@10: 0.185 | NDCG@20: 0.353 | PosBrier: 0.7554
2026-01-08 09:27:06 - exp1_dense_baseline - DEBUG -     Loss: 0.0033 | R@10: 0.755 | R@20: 0.849 | μR@10: 0.381 | P@10: 0.167 | NDCG@20: 0.362 | PosBrier: 0.7717
2026-01-08 09:29:41 - exp1_dense_baseline - DEBUG -     Loss: 0.0035 | R@10: 0.769 | R@20: 0.845 | μR@10: 0.416 | P@10: 0.197 | NDCG@20: 0.379 | PosBrier: 0.7398
